 10 0
 28
 0.E+0,  0.5D0, -.025
 -1.0E-14, .F.
  1.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 -4.145636  2.901118  6.487897 -9.100302 -6.512336 -4.598226  2.465047
 -0.950873 -9.382846  3.880281  6.440777 -4.587503  6.491641 -0.235783
  6.115008  2.785069 -7.325898 -5.185273  8.540680  7.264222  0.385184
 -0.026403 -9.193285 -5.824720  0.925368 -3.190281 -1.608522 -3.468530
  9.274803  3.729307  6.849183 -1.455043 -7.883106 -3.208486  2.347375
  1.674205  5.689242 -1.796167 -3.278982  3.325870  9.358267 -9.329151
  0.985878 -8.100913 -0.713888  6.960059 -3.080705  9.097419 -3.404409
  2.888157 -1.104485  8.496599 -5.443980 -7.853863 -8.836367 -2.890185
 -8.838061 -6.358335  9.383773 -5.389629 -8.418366 -0.226610 -9.425837
