 32 1 /number of bodies (n); number of bodies output (nout)
 28   /maximum Maclaurin polynomial order (mo) 
 0.E+0,  0.5D0, -.025  /time interval [a,b] and print interval (dtout)
 -1.0E-14, .F.  /global error tolerance (epsilon); diagnostics trigger 
  1.000000 -0.451781 -0.668711  2.130823 -0.390649  0.170636 -0.139339
  1.000000  0.139627  2.417780 -0.184771  0.059581  0.064517  0.278170
  1.000000 -0.012178  0.005604  3.094713  0.002131  0.000994  0.523462
  1.000000  0.957195 -1.649651 -1.648189  0.483751 -0.143965 -0.450655
  1.000000  1.832367 -2.058355 -1.196428 -0.005011  0.004957  0.028043
  1.000000 -1.323243  0.092987  1.958540 -0.304847 -0.254990 -0.331886
  1.000000  2.619225 -0.531646 -1.001710  0.049874  0.029157 -0.094518
  1.000000  0.304035 -0.493170  0.062824  0.083240  0.083887 -0.017629
  1.000000  1.761668  1.260788 -1.938820 -0.013529 -0.003297 -0.510776
  1.000000 -0.010658 -0.013185  0.575171 -0.296793  0.022484  0.041705
  1.000000 -0.031451 -0.072838 -1.528530 -0.116508  0.019669  0.363987
  1.000000 -0.110800  0.268477  0.510285  0.624336  0.021235  0.642547
  1.000000  0.359750 -0.279393  1.018212 -0.041297 -0.073610 -0.612759
  1.000000  0.086059  0.169721 -0.086404 -0.602516  0.048723  0.463746
  1.000000 -0.094330 -0.004586  2.926841  0.100003  0.013467 -0.297018
  1.000000  0.023506 -1.690861  1.241850 -0.597471  0.093746  0.015160
  1.000000 -0.429119  0.017477  0.442344 -0.001187  0.109198  0.407929
  1.000000  0.056293 -0.054437 -0.100358  0.008737  0.177400  0.371940
  1.000000  0.147657 -0.220578  0.563181 -0.090589 -0.031124 -0.793053
  1.000000 -0.228752  1.036050  2.857207  0.032978  0.000263  0.714455
  1.000000 -0.494299  0.998871  1.570144  0.031275  0.239224 -0.349678
  1.000000  0.249536  0.849006 -0.812883 -0.097460  0.714458 -0.455581
  1.000000  0.845137 -0.689624  1.870891 -0.007234  0.002523 -0.024845
  1.000000 -0.693832 -0.071945  3.039076 -0.672755 -0.002692 -0.003527
  1.000000 -0.351586  0.158041 -0.278988  0.001492 -0.039310 -0.668484
  1.000000 -0.029971  0.663645 -1.956217  0.027927 -0.015388  0.249257
  1.000000 -0.664721 -2.549115  0.657397  0.327532  0.161669  0.044897
  1.000000 -0.480630 -0.226497  0.104536 -0.105470 -0.057948 -0.135116
  1.000000  1.206708 -0.660459  2.342273  0.092884  0.195367  0.458886
  1.000000  2.026496  0.609431  2.289365  0.207987 -0.306392 -0.210477
  1.000000 -0.195273  0.012207 -0.066007 -0.667363 -0.207305  0.144972
  1.000000  0.030465  0.050829  0.016035 -0.024180 -0.040752  0.048022
