 256 0
 4
 0.E+0,  0.5D0, -.025
 -1.0E-14, .F.
  7.933702  9.630339 -0.195440  6.093323 -3.627673  3.142649  6.993234
 -6.264487 -1.645045 -4.130047  1.713291 -5.037228  8.735526 -8.729677
 -0.130434  1.110210 -1.876527  5.039942  8.371044 -2.262209  5.215606
 -4.515588  9.004166 -0.657259  5.981895  6.413382  8.268765  7.703050
  4.529911 -5.608557  1.642827  4.096544 -7.620996 -4.024627  5.707761
 -3.501776 -7.459833 -4.235401 -8.566584  6.819957 -0.493180 -4.958779
 -5.960286  7.756102 -9.555425 -3.029057 -2.885050 -6.920115  2.777966
 -1.423922  2.436653 -1.291671 -7.971257  9.684342 -9.157222  3.744667
  9.489911 -7.650682  3.519203 -5.818252  3.025157  1.941968  7.527807
 -4.627680 -3.105819 -5.456825 -4.961860  1.120710 -0.458123  5.861426
  5.934340  9.620862 -9.601151 -1.747145 -9.198859  0.942304  4.093822
  1.053301  9.079113 -3.282263 -0.171787  1.929290  6.586212 -0.999972
 -3.291152  2.656707 -1.878365 -5.307557 -5.423913 -5.465920  0.045395
  9.817836  1.060818  6.435698  4.242825  4.673414  0.977496 -3.886683
  3.522840 -0.623730 -1.561342  3.596236 -6.675027  0.126810 -3.611825
 -6.675610 -3.513190  7.907253  9.142078  3.073835  6.067583 -3.528122
  7.405764 -9.691342  4.133804  8.543387 -6.195959  5.317769  1.967031
  1.538630  9.044821 -1.930296  2.505935  6.851213  9.951022  5.750750
 -2.837337  9.549018  6.055628  0.078469  8.488997 -3.984573  2.116780
  2.098832 -6.693922  8.742748 -4.099195 -0.664399  8.833741 -8.544740
 -3.080699 -7.948126  3.865993  6.043634  4.724148  1.364204 -0.156179
 -4.914814  7.386692  5.381955  1.096719  7.033693  3.770481 -8.716611
 -6.938247  8.735027 -0.294794  5.777661 -1.317548  7.695684  5.913100
  9.104558 -7.302607 -6.571867  2.518862 -5.266407 -6.312033 -2.319537
 -8.819640 -0.815149  8.598070  4.363064 -7.982170 -0.703047  3.696467
 -9.120250 -6.269217  8.688001 -1.733910 -7.546512  5.300507 -1.544564
  6.951695  9.564051  4.872280 -7.657807  9.425661  6.629580  1.419636
  8.653119  0.348961  3.137968 -7.485608 -3.306085  8.837510  8.036345
 -2.386229  6.481517 -8.769827 -7.174378 -9.103870  3.603423 -6.375252
  4.571771  2.935973  3.489365  8.442097  4.587333  6.970796  8.500632
  1.119002 -7.594545  1.082858 -2.698726 -5.076950 -8.561598 -4.534916
  6.000027 -7.135350  6.517695  0.636161 -5.286126 -5.684911  7.042441
 -7.335183 -4.246827 -1.068269  5.936613  1.921890  6.416707 -3.640135
 -2.958148  2.041229 -8.953471 -6.570974  8.505772  8.186146 -1.858895
 -3.987464 -2.583085  9.490565  4.805318 -5.916681  8.911999 -8.739416
  2.580380  4.114296  3.309799 -3.473525 -9.421630  4.809276 -6.179445
  2.415673  1.568824 -4.835350  4.984332 -9.207021  6.525686 -5.641418
  7.595886  5.913328 -4.033924 -0.529372  5.239759  7.335608  1.487360
 -2.125727 -7.607505  9.581225  5.085494 -4.446390 -4.064625  3.393862
  9.905201 -2.210160  1.886433 -2.276905  3.045021 -6.125625 -9.876776
 -8.799121  7.059956 -2.668343 -8.386804  0.010690  8.025584 -1.201861
  2.682019 -3.454984  1.302606 -5.580773 -3.889090  2.887256 -1.503246
  9.437024  8.788768 -3.495580 -5.124249  9.046437  3.323002 -1.806069
  3.069641 -6.256873 -9.807040  5.739183 -9.365378 -6.488367 -7.406402
  8.264545 -7.788644  8.268013 -9.705501 -3.034205 -4.949457 -8.724888
 -5.806465 -0.285120 -5.052626 -9.899582 -3.338755  7.406205  1.709980
 -7.765261  5.476099 -6.696172 -2.419403 -3.209937  5.454322  7.642097
 -2.319533  5.526904  5.611320  6.900088  6.148503  6.734726  5.006950
 -7.180455  7.466904  0.918190 -4.853565  9.992270  4.712811 -2.320120
  5.298952 -4.520809 -9.189690 -9.993036  5.128381  0.664904 -1.589048
 -4.610826 -6.609686  9.465501  8.916060 -4.846772  8.162191 -0.405461
  4.112893 -6.468046  6.844326 -1.557817  7.566168  1.323688 -5.170635
  6.999599  5.845034 -9.659371  3.843020  1.245521  5.490691 -8.454702
 -0.510162  1.827210 -8.778742 -8.247656 -6.872066 -3.149054  9.256855
 -3.388138 -2.689554 -1.231055  5.215987 -0.266162  7.976893 -0.849893
  2.088636 -6.897819 -7.945483 -1.707303 -9.328310 -9.253840 -5.800801
 -0.290251  3.502409 -4.419400  3.544476 -1.939314  7.912361 -0.591575
  8.681630 -8.858989  5.560507  8.100774 -9.585731  4.442610  6.604897
  4.331689  4.922034 -0.551163 -0.827949 -3.370293 -6.884867  9.917039
 -1.684078  7.487356  2.983085 -2.946319 -7.282338 -8.455083 -0.433217
 -1.544053 -2.855093  9.835687 -9.942114 -0.360960 -2.558010 -5.454357
  6.369523 -4.686789 -6.648695 -8.851260  0.610452  1.035195 -6.526057
  2.704566  0.649643  7.203702  2.572285 -5.616552 -8.380053  2.115699
  2.429140 -3.234036 -9.193310 -6.530257 -0.156992 -7.752403  0.659956
 -7.644509  8.588005  4.611881 -3.371692  3.808533 -8.626667 -4.063049
 -8.199868  1.875487 -9.279742  8.418709 -2.107577 -6.668480  1.423573
 -7.294713 -7.303629 -7.180528  6.969324 -3.006452  8.565059 -3.074147
 -1.528535  9.192250  3.175453 -3.892365  3.315110  5.822334 -3.585498
 -8.676895 -4.722193 -7.691638 -6.577300 -4.003321 -4.204341  9.296054
  9.923306  1.436367  3.485783  9.917152  5.665503 -1.131010 -2.215364
 -3.154399 -0.091190  8.479956 -8.504754 -1.786122 -6.137700 -2.408962
 -1.853634  6.844763  3.250522 -4.547411  8.986016 -8.000881  9.101649
 -4.907290  8.905053 -4.013846 -2.183524  5.964135  6.005610  9.361642
  0.341205 -4.970995 -3.635421  5.288153 -1.421238  2.980852 -5.537477
 -6.428491 -4.068690  3.731778  4.399578 -7.426845 -4.251914 -0.140171
  6.219359  6.741923  8.669985 -2.066861 -8.914089  3.545054 -4.288921
 -8.760638 -2.578892  2.930533 -2.473721  4.934758  2.054844  4.644356
 -7.187649  8.902334 -6.741773 -8.858764  5.321590 -5.046661 -5.159031
  2.475762 -9.426983  7.013341 -5.325581 -9.727804 -8.039424 -2.192541
  0.612701  7.339895 -4.507032  2.294137  1.434462  0.156257 -4.202591
  5.052031 -8.274710 -3.833245 -0.106776 -1.098441  5.376174  5.675279
  7.346463  0.267396  5.084685 -7.846078 -6.161270  2.507951  2.747295
  0.826110  3.197541 -8.493078 -4.589232  0.797112 -7.093052 -9.739419
  8.912425  2.988953 -0.139194  0.006743 -1.130824 -1.835221 -3.453659
 -3.476686 -9.845405  7.933801 -5.910636  6.445173  2.490159 -7.680181
  5.103724  5.758876  1.318285 -4.373121  9.212295 -6.122456  4.781177
 -8.547265 -8.529640 -0.631012 -2.109114  2.676900  4.770679  6.068116
 -5.039618 -0.425611 -7.690395  5.767219 -8.360131  3.672955 -5.479764
 -0.599219 -9.704283  3.221073  7.515391 -6.184922  7.296653  1.832071
  3.725194  8.546235  2.261438  0.234761 -0.640138  1.097371 -0.554896
  4.225458 -9.857329 -8.798925 -6.482864  3.849419 -1.354661 -5.722652
 -9.317460  0.862569  9.795797  9.181063  2.515817 -4.138085 -9.787564
 -9.929736  2.080501  4.648980  3.582393  3.475746 -4.123412 -1.624853
 -5.663429  5.081751  0.057084  4.353715  6.408012 -7.538652 -0.778157
  8.114271  2.959928  9.404004 -3.912989  1.950753  6.877861 -2.922383
  8.450576 -6.632538  9.367713 -7.225803 -6.994963 -2.918699  4.960616
  6.481744  2.635060  9.942476  9.492536  4.735724 -5.339998  2.807138
  8.759824  2.123291 -9.513616 -8.905610 -3.800331 -7.901799 -8.386582
 -3.859490  6.308022 -9.230201  1.545628 -4.121963 -6.921939  5.322312
 -2.191607 -4.190692 -4.204910 -1.867482  6.260069  8.234988  5.874983
 -0.331710  9.813088 -2.934589  9.836342  2.884615  6.145564 -6.387020
 -9.233465 -5.111267 -1.079454 -1.681716 -3.794590  6.803351  4.381235
 -2.021404 -1.959709  5.431602  0.258616  1.000409 -4.649219 -3.773188
  9.928348 -2.848079 -3.457818  2.292071 -8.030839  6.543086 -4.617113
 -2.838494 -4.839911  7.518935  3.409044  3.994552  1.882337 -8.821382
 -3.485068 -3.505162  4.753884 -2.656927 -6.731720  5.795842  7.236797
  4.798548 -6.452607 -3.913916  3.605101 -1.874712 -1.079698 -1.250109
  6.120365  6.609028  7.531288  3.049424 -4.321849 -3.286926 -1.830187
  9.534665 -8.290380 -4.845929  6.052446  0.280372 -1.163127  6.531172
 -9.729748 -2.170169 -5.283187 -0.282930  7.930569 -8.697870 -8.026937
 -6.916839 -6.318005 -4.382291 -4.429459  1.085136  7.767495  7.912830
  4.869354 -3.036470 -3.124573 -4.902862  3.014656  9.877767 -3.900880
 -1.533898  9.185450 -9.827380  2.919400 -3.849673 -2.117604  9.296941
  4.682216  7.177208  6.132620 -6.368872  9.321262 -5.305300 -3.637072
 -4.430632  2.437393  5.311421  4.405510  8.043603 -2.323444 -5.259198
 -4.141138  7.235065 -2.601237 -7.366594 -3.302123 -5.078246 -1.353825
  9.893059  6.382662 -2.238005  1.064361  5.125383  6.957435 -3.096158
 -1.200610 -5.661769 -3.531175  8.038436 -1.534880 -3.658049 -0.750882
 -6.647997 -3.857388  0.445053 -7.724883  4.154766  7.301950  5.910286
  3.729265 -7.522371  8.477948 -8.407869 -2.009354 -6.458198  3.670014
 -1.905387  5.147674 -5.305199 -1.330553 -4.374609  8.123371  8.478583
 -6.071938 -2.876302  5.022614  3.564665 -3.637052 -2.020825  8.602221
 -5.326290 -0.028970  6.924544 -5.189793 -4.034145  7.702287 -0.197047
  1.674482  5.515295  2.993731 -1.337404  7.816749 -7.351370  0.757424
  9.173452 -4.480765 -9.928444 -0.225827  4.247482  4.813868 -5.340283
