 16 1
 28
 0.E+0,  0.5D0, -.025
 -1.0E-14, .F.
  1.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
  1.057114 -1.791238 -2.524147 -0.430539  1.243653  2.121357  7.568143
  6.161701  4.001502 -7.397889  7.689945  1.327851  2.961117  8.771076
 -7.587411  4.410166 -6.244896 -2.900350 -4.075329  7.236215  7.274953
  3.261017 -3.980581 -4.142561  8.265666  7.706624 -8.838715 -2.711960
 -0.629002  4.279092 -8.361714  0.487009  0.320370 -6.953496  6.245890
  5.696519 -8.059729  0.834348 -1.378820  7.828502  7.672317 -4.440303
 -5.031182  2.109951  7.897510 -6.528928 -5.733576  2.008332  0.388710
  8.728714  4.262592  1.063364 -6.991399 -4.555056 -7.608914 -8.553085
 -2.747962  4.741492 -9.986187 -4.180345 -3.940046  4.085828 -6.964501
  5.733980 -3.217791 -6.075536  8.899461  6.224892 -0.088907 -7.508300
 -0.418365 -8.306242  9.360183 -0.964352  9.784570 -7.249801 -9.502648
 -3.377815  4.516079  0.995042  0.514449  4.821563 -9.135222 -5.468267
  1.399300  9.732538  7.102627  2.645363  5.066100  7.848815 -9.326780
 -8.027419  0.088928  8.906010 -8.973503 -2.042687  7.282514 -9.647453
  6.957756 -9.100735  0.688556 -7.676927  9.282116  9.591895  6.961584
