 16 1
 28
 0.E+0,  0.5D0, -.025
 -1.0E-14, .F.
  3.017331  3.521851 -2.940972 -8.842818 -3.904066 -5.716300  2.259517
  7.506376  4.305713 -0.157005  1.613345 -9.522572 -6.847853  6.789980
  9.312320  3.222972  3.742589  5.912086  2.307871 -0.993933  5.299344
 -3.862147 -1.709385 -5.131090 -0.386508  9.759254 -4.096851 -7.992432
 -6.587668  4.182483 -4.192018 -9.992854  6.740745 -5.746377  6.703842
 -4.991851  4.466434  4.012399 -5.072911  8.964069  6.776766  1.125107
  8.629292 -8.715880  6.586160  2.355345 -6.542360 -1.795145 -1.782298
  2.320474 -8.728385  3.281404  5.656816  4.645903 -0.438773  0.079048
  2.261196 -9.574316  7.305476  6.881123  4.019670 -6.642952 -7.952466
 -4.195688  8.343231  5.025447 -5.586886 -6.079931 -2.214578  1.884822
 -4.057216  8.946122 -5.161398 -9.590561 -8.018772  6.078947 -8.628189
 -1.432316 -6.161086  3.605223 -4.058131 -3.137031  7.732584  9.043652
 -9.941440  8.159183  0.748228 -2.314565  8.240288  6.365820  2.307997
 -3.602179  6.170004  3.147994 -9.838084  3.240302  2.170999 -2.924529
 -6.661437 -8.427531  1.315420 -7.638743 -4.072867 -4.235276  7.561538
  0.793630  7.740914  2.564416 -6.420925  4.017425  4.756532 -9.566037
