 1024 1
 28
 0.E+0,  0.5D0, -.025
 -1.0E-14, .F.
  1.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 -7.450171  4.892047 -8.351556 -1.694596 -6.408177 -6.254568 -8.678694
 -4.846562  2.713749 -9.101162 -7.360264  2.196953 -1.627707  8.655545
 -9.408870  4.659821 -9.717873  8.270210 -8.405024 -1.204292 -5.836316
  3.399311  9.872202  8.851967  9.588427  5.099158  7.153315 -1.943330
 -0.548527  1.140720  8.191909  1.248740  9.886423  9.281743 -6.938057
  6.284477 -6.608903  9.994721 -8.471999  1.898000  1.986066  5.405876
  9.076493  5.339693 -9.195393 -2.416210  5.972151 -8.272043 -9.786997
 -6.157011  5.762578 -6.146916  8.154574  3.715989  8.317640  3.318451
  6.999256 -3.330018 -8.597595 -3.559830 -3.225668 -6.139961 -3.170730
 -1.523676  2.800294  5.652984  5.592601  3.807739  5.443125 -1.424170
 -9.176772 -3.073450  4.300146  0.242642 -9.363665 -0.294743 -6.405210
 -2.899208  8.719850  7.007006  3.462341 -4.350256 -1.665759  6.250017
 -3.321355 -3.831951 -3.484551  9.432876  7.956488  3.958560 -1.564796
 -3.855641 -0.051345  6.331530 -3.700125 -5.982235 -2.702001  2.446495
  5.941400 -9.047780 -3.662582  8.499378  7.072655  4.260983 -4.356645
  8.268672 -6.120134  8.181737 -4.375273 -5.612752 -9.578129 -1.854669
  6.369432  5.251949  8.299058  9.864236  0.203984 -7.187584  6.109866
  1.490407  5.946210  8.885499  0.743548  0.217135  6.353893  6.336178
  6.855836  6.737445  0.959919 -2.751762  6.564329 -0.209104 -8.936147
 -9.604119 -5.581310  0.470313 -3.111697  6.408231  2.483282 -0.818553
 -8.351243  3.165336  6.564076 -1.654258  4.287864  6.268006 -6.675636
  7.504307 -9.574987  4.562439 -7.031778 -7.924789 -0.378343  0.581039
 -7.805696  6.347671 -7.403291  5.859355 -8.951648  8.969897  2.251563
 -2.163667 -8.240743 -8.881751  7.414375  4.890483  1.082736  0.612734
 -5.849796 -0.087382 -4.874500  0.684132 -6.069060 -2.513637  3.775774
  9.658032 -8.155216 -4.847406  0.238091 -7.216931 -3.053036  0.644131
  3.117829  9.355769  4.807469 -6.222531  8.591304 -9.083191 -7.720568
  0.295180  4.148214  2.187111 -0.216953  6.354364  1.161680 -6.897100
  5.972914 -9.418561 -3.521069 -7.943938  1.917459 -1.371966  9.276664
  6.193658 -5.460574  4.062882  8.014804  2.162183  7.900308  0.348439
  6.165572 -9.031221 -5.811728  5.451919 -7.917776 -2.112411  7.098191
  5.496314 -3.921130 -1.534876  2.769335  5.065751  2.499060 -9.778366
 -4.959733 -0.185664 -0.096237 -3.654780  0.251067  9.876169  7.185962
 -6.744242 -2.398573 -1.219038 -4.552038  3.776912 -7.786477 -8.050372
 -5.528928 -4.591673  0.934354  4.453106  6.266195  0.200972  9.791586
 -6.895074  8.295677 -3.100232  1.559422  5.642511 -1.263305 -5.536615
 -2.925538  9.520714 -5.202921  9.388008 -2.510975  1.863621 -7.115258
  6.123223  7.172873  4.115614  2.345949  3.347461  4.940344  7.586517
 -6.403424 -5.805454 -0.706429 -4.261088  2.537241  8.468203  0.838846
  1.040415  0.832409 -0.319063  1.053398  8.366874 -2.998519  3.913349
 -1.409778 -8.273812  5.255686  5.461086 -2.433084  4.415426 -4.808167
 -2.585298  8.736101 -6.889422 -3.907494 -9.244854  3.536341 -3.608795
 -9.071594 -7.334051  6.044182 -7.337980 -3.001608 -6.568178  7.833566
 -4.355818 -1.168012  2.342200 -5.619488 -3.595190  5.472015 -5.272273
 -4.896573  4.909305  8.151060  8.105660 -3.371181 -1.951255  9.332822
  1.230178  6.518423  9.869787 -4.427668  4.363824 -4.024936 -2.021214
  6.025743  2.439744  9.026174  7.955238  5.548485  4.960835  9.963022
 -6.581209 -1.517614  0.760265 -4.752514 -2.850480 -3.080452  0.797595
  7.956388 -5.459088  8.205574  8.014195  8.690021 -3.977351 -8.069301
 -4.812078  9.525780  6.372596 -7.515162 -4.166315 -2.013045  0.523568
 -0.603313  5.289568  0.468252 -6.909881 -1.245934 -0.298715 -6.478248
 -9.251780  1.104024  9.922201  9.234761  9.600930 -1.642833  4.740698
  5.032169 -7.361607  2.430040  4.660999  4.066269 -7.463716 -3.835729
 -1.041137 -2.863512  3.127343  8.790882  3.601087 -2.991849  1.768696
  1.006603 -4.330278 -7.228061  2.138852 -0.150644  7.002350 -6.755258
 -3.205150  0.837092 -1.970621 -2.433811  2.524267 -2.427830  4.083952
  1.960043 -9.714333 -6.500492 -9.294858 -4.540008  3.195398  3.700827
 -0.439148 -7.143467 -0.202907  4.518819  4.669075  2.064061  2.334910
 -2.200773  8.694894 -1.138463  9.811096  8.784571 -7.611340  5.317570
  7.297598 -8.982173 -3.414433  9.323738  9.294574 -7.723945  4.558054
  0.376352 -8.173543 -7.792399 -9.311217 -8.884742  0.215516 -4.824083
  6.740528  0.529310  9.052091  9.401623  9.461870 -5.992916 -2.704545
 -8.626230 -2.479006  9.821802 -2.949473 -9.490323 -2.877030 -1.549726
  5.011299 -6.330108 -6.942677 -1.506987  6.052690 -4.217849 -1.024882
 -2.488587  5.345447 -4.388731 -7.333936  4.540806  5.939412  2.110308
 -7.196711  4.480212  0.217127  5.804748  0.369269 -7.186468  3.706975
  6.199268 -1.056547 -4.112764 -9.946000 -2.855844 -1.887624  7.373461
  4.691837  5.349109  3.908087  2.619999  9.897691  8.963667 -8.278716
 -3.958558 -7.276084 -0.622128  3.431259 -6.227288 -1.811120 -0.881164
 -0.477205 -5.361638  6.541398 -5.226053 -3.733291 -1.655525 -9.867326
 -4.779812 -4.838750 -6.576338  3.056160  5.987759  4.806965 -2.638702
  0.577391 -2.263776  6.093312  6.840848  3.194553 -9.246985 -5.613776
 -3.504520  3.699346 -8.760477  2.038193 -4.157057  7.035670 -8.294442
 -5.198129 -0.509887 -4.464986 -5.471488 -2.705532 -5.691244 -8.047888
 -1.312872  3.971913 -8.616287  7.843077  5.542385  4.526739  5.570540
 -7.317157 -4.132003  7.150432 -8.673070  1.500361  3.929970 -5.258044
  4.270168 -6.569703 -2.411237  5.627674  4.045765 -6.737160 -9.615037
 -2.836239  1.508962 -0.781989 -2.889031 -1.555664  0.950462  8.834818
  1.197375  2.755811 -8.410154 -1.588843  4.476221  5.212805 -4.879908
 -7.949110  0.511757  6.667798 -7.155054  0.186272 -5.438659 -4.105840
 -1.806016 -6.199145 -7.722855  3.607702 -9.594280 -0.473537  6.223427
 -0.073717  2.607476 -8.608979 -3.695548 -1.154732  8.316375 -8.820588
 -9.584454 -6.765868  8.381151  6.283237 -4.558482  3.643907 -9.227214
 -2.722895  1.229727 -4.172057  6.184563  7.905772  6.727776 -4.259782
  0.619728  4.110920  4.362756  0.692947 -3.232104 -7.784990  5.734260
  2.876621  4.385728 -2.582775  0.047066 -4.334891 -6.401550  4.034780
  8.450975 -9.495464 -6.923749  7.478468  0.559197  7.047841 -3.715518
 -3.678273 -5.778547 -2.175354 -6.654217 -6.723066 -4.202567  7.651218
 -5.901041  2.231096  0.199132 -3.944785 -5.525993  2.227370 -5.247744
  3.450239 -4.880576  2.460246 -3.077963 -5.365007 -6.858125 -8.820476
 -6.823138  3.599189 -4.457730 -3.434332 -4.057802 -0.532922  8.557554
 -9.157737  8.092424  7.199640 -0.000378  7.220108 -0.269551 -6.991260
  4.644868  7.729272 -3.664705 -1.904282 -8.679859 -4.264855  5.939765
  5.011978  0.482059 -4.972231  9.026006 -3.566988 -4.124674 -0.930916
  2.786411 -9.187212  2.689356 -2.997667 -3.483959  1.341923 -0.175846
  5.466109  9.564176  6.684953  5.659081 -1.703066  9.319855 -4.460656
  2.840586  8.083555 -0.656418  3.343729 -7.652438  4.309994  8.193709
 -3.647572 -9.925773  7.119459 -6.838970 -7.599060 -4.493431 -2.753724
 -2.319602  0.978408  4.037135 -5.596534  2.319430 -3.153657 -6.565953
  3.377593  5.132195 -7.560321 -1.756590  3.805445  1.373774 -7.858930
  8.930345 -7.299860  3.000278  0.270222 -6.765616 -0.770257  4.603506
