 10 1
 28
 0.E+0,  0.5D0, -.025
 -1.0E-14, .F.
  1.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 -1.306942 -2.708090  7.069892  3.004171 -7.678359 -8.797265 -1.262286
  6.024234  1.972120  0.281620  9.618715  8.347448 -1.778813  1.176416
 -8.381582  4.027135 -3.866440 -1.824462 -3.875756  0.776373 -0.110981
  8.442435  4.865029 -3.338550 -1.058868  0.642281  0.630154  5.815487
 -0.416961 -9.212784 -9.946647  7.702697 -1.326184 -7.181144  3.639020
 -7.176388  6.258818 -0.493167 -5.177121 -3.932282 -3.379992 -4.304519
  0.500865  1.630248  8.902578  0.732009 -1.391350  6.522633 -7.286076
 -3.930778  1.792684  1.842577  1.283779  4.214526 -9.192698  9.642017
 -5.604093 -4.829993  4.640068 -5.858251  1.008882 -0.540654  0.268492
